Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_1,conv01,1,306456,6422528,3456
node_1,conv02,2,6537728,6422528,73728
node_1,conv03,3,1663488,3211264,147456
node_1,conv04,4,3326976,3211264,294912
node_1,conv05_part_1_o,5,861184,12544,4608
node_2,conv05_part_2_o,1,861184,1423744,523008
node_3,conv05_part_3_o,1,861184,169344,62208
node_3,conv06_part_1_o,2,1722368,627200,460800
node_4,conv06_part_2_o,1,1722368,708736,520704
node_5,conv06_part_3_o,1,1722368,269696,198144
node_5,conv07_part_1_o,2,1722368,439040,322560
node_6,conv07_part_2_o,1,1722368,708736,520704
node_7,conv07_part_3_o,1,1722368,457856,336384
node_7,conv08_part_1_o,2,460800,62720,184320
node_8,conv08_part_2_o,1,460800,177184,520704
node_9,conv08_part_3_o,1,460800,177184,520704
node_10,conv08_part_4_o,1,460800,177184,520704
node_11,conv08_part_5_o,1,460800,177184,520704
node_12,conv08_part_6_o,1,460800,31360,92160
node_12,conv09_part_1_o,2,921600,72128,423936
node_13,conv09_part_2_o,1,921600,87808,516096
node_14,conv09_part_3_o,1,921600,87808,516096
node_15,conv09_part_4_o,1,921600,87808,516096
node_16,conv09_part_5_o,1,921600,87808,516096
node_17,conv09_part_6_o,1,921600,87808,516096
node_18,conv09_part_7_o,1,921600,87808,516096
node_19,conv09_part_8_o,1,921600,87808,516096
node_20,conv09_part_9_o,1,921600,87808,516096
node_21,conv09_part_10_o,1,921600,28224,165888
node_21,conv10_part_1_o,2,921600,59584,350208
node_22,conv10_part_2_o,1,921600,87808,516096
node_23,conv10_part_3_o,1,921600,87808,516096
node_24,conv10_part_4_o,1,921600,87808,516096
node_25,conv10_part_5_o,1,921600,87808,516096
node_26,conv10_part_6_o,1,921600,87808,516096
node_27,conv10_part_7_o,1,921600,87808,516096
node_28,conv10_part_8_o,1,921600,87808,516096
node_29,conv10_part_9_o,1,921600,87808,516096
node_30,conv10_part_10_o,1,921600,40768,239616
node_30,conv11_part_1_o,2,262144,11760,276480
node_31,conv11_part_2_o,1,262144,21952,516096
node_32,conv11_part_3_o,1,262144,21952,516096
node_33,conv11_part_4_o,1,262144,21952,516096
node_34,conv11_part_5_o,1,262144,21952,516096
node_35,conv11_part_6_o,1,262144,21952,516096
node_36,conv11_part_7_o,1,262144,21952,516096
node_37,conv11_part_8_o,1,262144,21952,516096
node_38,conv11_part_9_o,1,262144,21952,516096
node_39,conv11_part_10_o,1,262144,13328,313344
node_39,conv12_part_1_o,2,262144,8624,202752
node_40,conv12_part_2_o,1,262144,21952,516096
node_41,conv12_part_3_o,1,262144,21952,516096
node_42,conv12_part_4_o,1,262144,21952,516096
node_43,conv12_part_5_o,1,262144,21952,516096
node_44,conv12_part_6_o,1,262144,21952,516096
node_45,conv12_part_7_o,1,262144,21952,516096
node_46,conv12_part_8_o,1,262144,21952,516096
node_47,conv12_part_9_o,1,262144,21952,516096
node_48,conv12_part_10_o,1,262144,16464,387072
node_48,conv13_part_1_o,2,262144,5488,129024
node_49,conv13_part_2_o,1,262144,21952,516096
node_50,conv13_part_3_o,1,262144,21952,516096
node_51,conv13_part_4_o,1,262144,21952,516096
node_52,conv13_part_5_o,1,262144,21952,516096
node_53,conv13_part_6_o,1,262144,21952,516096
node_54,conv13_part_7_o,1,262144,21952,516096
node_55,conv13_part_8_o,1,262144,21952,516096
node_56,conv13_part_9_o,1,262144,21952,516096
node_57,conv13_part_10_o,1,262144,19600,460800
node_57,fc1_part_1_o,2,50176,2,50176
node_58,fc1_part_2_o,1,50176,20,501760
node_59,fc1_part_3_o,1,50176,20,501760
node_60,fc1_part_4_o,1,50176,20,501760
node_61,fc1_part_5_o,1,50176,20,501760
node_62,fc1_part_6_o,1,50176,20,501760
node_63,fc1_part_7_o,1,50176,20,501760
node_64,fc1_part_8_o,1,50176,20,501760
node_65,fc1_part_9_o,1,50176,20,501760
node_66,fc1_part_10_o,1,50176,20,501760
node_67,fc1_part_11_o,1,50176,20,501760
node_68,fc1_part_12_o,1,50176,20,501760
node_69,fc1_part_13_o,1,50176,20,501760
node_70,fc1_part_14_o,1,50176,20,501760
node_71,fc1_part_15_o,1,50176,20,501760
node_72,fc1_part_16_o,1,50176,20,501760
node_73,fc1_part_17_o,1,50176,20,501760
node_74,fc1_part_18_o,1,50176,20,501760
node_75,fc1_part_19_o,1,50176,20,501760
node_76,fc1_part_20_o,1,50176,20,501760
node_77,fc1_part_21_o,1,50176,20,501760
node_78,fc1_part_22_o,1,50176,20,501760
node_79,fc1_part_23_o,1,50176,20,501760
node_80,fc1_part_24_o,1,50176,20,501760
node_81,fc1_part_25_o,1,50176,20,501760
node_82,fc1_part_26_o,1,50176,20,501760
node_83,fc1_part_27_o,1,50176,20,501760
node_84,fc1_part_28_o,1,50176,20,501760
node_85,fc1_part_29_o,1,50176,20,501760
node_86,fc1_part_30_o,1,50176,20,501760
node_87,fc1_part_31_o,1,50176,20,501760
node_88,fc1_part_32_o,1,50176,20,501760
node_89,fc1_part_33_o,1,50176,20,501760
node_90,fc1_part_34_o,1,50176,20,501760
node_91,fc1_part_35_o,1,50176,20,501760
node_92,fc1_part_36_o,1,50176,20,501760
node_93,fc1_part_37_o,1,50176,20,501760
node_94,fc1_part_38_o,1,50176,20,501760
node_95,fc1_part_39_o,1,50176,20,501760
node_96,fc1_part_40_o,1,50176,20,501760
node_97,fc1_part_41_o,1,50176,20,501760
node_98,fc1_part_42_o,1,50176,20,501760
node_99,fc1_part_43_o,1,50176,20,501760
node_100,fc1_part_44_o,1,50176,20,501760
node_101,fc1_part_45_o,1,50176,20,501760
node_102,fc1_part_46_o,1,50176,20,501760
node_103,fc1_part_47_o,1,50176,20,501760
node_104,fc1_part_48_o,1,50176,20,501760
node_105,fc1_part_49_o,1,50176,20,501760
node_106,fc1_part_50_o,1,50176,20,501760
node_107,fc1_part_51_o,1,50176,20,501760
node_108,fc1_part_52_o,1,50176,20,501760
node_109,fc1_part_53_o,1,50176,20,501760
node_110,fc1_part_54_o,1,50176,20,501760
node_111,fc1_part_55_o,1,50176,20,501760
node_112,fc1_part_56_o,1,50176,20,501760
node_113,fc1_part_57_o,1,50176,20,501760
node_114,fc1_part_58_o,1,50176,20,501760
node_115,fc1_part_59_o,1,50176,20,501760
node_116,fc1_part_60_o,1,50176,20,501760
node_117,fc1_part_61_o,1,50176,20,501760
node_118,fc1_part_62_o,1,50176,20,501760
node_119,fc1_part_63_o,1,50176,20,501760
node_120,fc1_part_64_o,1,50176,20,501760
node_121,fc1_part_65_o,1,50176,20,501760
node_122,fc1_part_66_o,1,50176,20,501760
node_123,fc1_part_67_o,1,50176,20,501760
node_124,fc1_part_68_o,1,50176,20,501760
node_125,fc1_part_69_o,1,50176,20,501760
node_126,fc1_part_70_o,1,50176,20,501760
node_127,fc1_part_71_o,1,50176,20,501760
node_128,fc1_part_72_o,1,50176,20,501760
node_129,fc1_part_73_o,1,50176,20,501760
node_130,fc1_part_74_o,1,50176,20,501760
node_131,fc1_part_75_o,1,50176,20,501760
node_132,fc1_part_76_o,1,50176,20,501760
node_133,fc1_part_77_o,1,50176,20,501760
node_134,fc1_part_78_o,1,50176,20,501760
node_135,fc1_part_79_o,1,50176,20,501760
node_136,fc1_part_80_o,1,50176,20,501760
node_137,fc1_part_81_o,1,50176,20,501760
node_138,fc1_part_82_o,1,50176,20,501760
node_139,fc1_part_83_o,1,50176,20,501760
node_140,fc1_part_84_o,1,50176,20,501760
node_141,fc1_part_85_o,1,50176,20,501760
node_142,fc1_part_86_o,1,50176,20,501760
node_143,fc1_part_87_o,1,50176,20,501760
node_144,fc1_part_88_o,1,50176,20,501760
node_145,fc1_part_89_o,1,50176,20,501760
node_146,fc1_part_90_o,1,50176,20,501760
node_147,fc1_part_91_o,1,50176,20,501760
node_148,fc1_part_92_o,1,50176,20,501760
node_149,fc1_part_93_o,1,50176,20,501760
node_150,fc1_part_94_o,1,50176,20,501760
node_151,fc1_part_95_o,1,50176,20,501760
node_152,fc1_part_96_o,1,50176,20,501760
node_153,fc1_part_97_o,1,50176,20,501760
node_154,fc1_part_98_o,1,50176,20,501760
node_155,fc1_part_99_o,1,50176,20,501760
node_156,fc1_part_100_o,1,50176,20,501760
node_157,fc1_part_101_o,1,50176,20,501760
node_158,fc1_part_102_o,1,50176,20,501760
node_159,fc1_part_103_o,1,50176,20,501760
node_160,fc1_part_104_o,1,50176,20,501760
node_161,fc1_part_105_o,1,50176,20,501760
node_162,fc1_part_106_o,1,50176,20,501760
node_163,fc1_part_107_o,1,50176,20,501760
node_164,fc1_part_108_o,1,50176,20,501760
node_165,fc1_part_109_o,1,50176,20,501760
node_166,fc1_part_110_o,1,50176,20,501760
node_167,fc1_part_111_o,1,50176,20,501760
node_168,fc1_part_112_o,1,50176,20,501760
node_169,fc1_part_113_o,1,50176,20,501760
node_170,fc1_part_114_o,1,50176,20,501760
node_171,fc1_part_115_o,1,50176,20,501760
node_172,fc1_part_116_o,1,50176,20,501760
node_173,fc1_part_117_o,1,50176,20,501760
node_174,fc1_part_118_o,1,50176,20,501760
node_175,fc1_part_119_o,1,50176,20,501760
node_176,fc1_part_120_o,1,50176,20,501760
node_177,fc1_part_121_o,1,50176,20,501760
node_178,fc1_part_122_o,1,50176,20,501760
node_179,fc1_part_123_o,1,50176,20,501760
node_180,fc1_part_124_o,1,50176,20,501760
node_181,fc1_part_125_o,1,50176,20,501760
node_182,fc1_part_126_o,1,50176,20,501760
node_183,fc1_part_127_o,1,50176,20,501760
node_184,fc1_part_128_o,1,50176,20,501760
node_185,fc1_part_129_o,1,50176,20,501760
node_186,fc1_part_130_o,1,50176,20,501760
node_187,fc1_part_131_o,1,50176,20,501760
node_188,fc1_part_132_o,1,50176,20,501760
node_189,fc1_part_133_o,1,50176,20,501760
node_190,fc1_part_134_o,1,50176,20,501760
node_191,fc1_part_135_o,1,50176,20,501760
node_192,fc1_part_136_o,1,50176,20,501760
node_193,fc1_part_137_o,1,50176,20,501760
node_194,fc1_part_138_o,1,50176,20,501760
node_195,fc1_part_139_o,1,50176,20,501760
node_196,fc1_part_140_o,1,50176,20,501760
node_197,fc1_part_141_o,1,50176,20,501760
node_198,fc1_part_142_o,1,50176,20,501760
node_199,fc1_part_143_o,1,50176,20,501760
node_200,fc1_part_144_o,1,50176,20,501760
node_201,fc1_part_145_o,1,50176,20,501760
node_202,fc1_part_146_o,1,50176,20,501760
node_203,fc1_part_147_o,1,50176,20,501760
node_204,fc1_part_148_o,1,50176,20,501760
node_205,fc1_part_149_o,1,50176,20,501760
node_206,fc1_part_150_o,1,50176,20,501760
node_207,fc1_part_151_o,1,50176,20,501760
node_208,fc1_part_152_o,1,50176,20,501760
node_209,fc1_part_153_o,1,50176,20,501760
node_210,fc1_part_154_o,1,50176,20,501760
node_211,fc1_part_155_o,1,50176,20,501760
node_212,fc1_part_156_o,1,50176,20,501760
node_213,fc1_part_157_o,1,50176,20,501760
node_214,fc1_part_158_o,1,50176,20,501760
node_215,fc1_part_159_o,1,50176,20,501760
node_216,fc1_part_160_o,1,50176,20,501760
node_217,fc1_part_161_o,1,50176,20,501760
node_218,fc1_part_162_o,1,50176,20,501760
node_219,fc1_part_163_o,1,50176,20,501760
node_220,fc1_part_164_o,1,50176,20,501760
node_221,fc1_part_165_o,1,50176,20,501760
node_222,fc1_part_166_o,1,50176,20,501760
node_223,fc1_part_167_o,1,50176,20,501760
node_224,fc1_part_168_o,1,50176,20,501760
node_225,fc1_part_169_o,1,50176,20,501760
node_226,fc1_part_170_o,1,50176,20,501760
node_227,fc1_part_171_o,1,50176,20,501760
node_228,fc1_part_172_o,1,50176,20,501760
node_229,fc1_part_173_o,1,50176,20,501760
node_230,fc1_part_174_o,1,50176,20,501760
node_231,fc1_part_175_o,1,50176,20,501760
node_232,fc1_part_176_o,1,50176,20,501760
node_233,fc1_part_177_o,1,50176,20,501760
node_234,fc1_part_178_o,1,50176,20,501760
node_235,fc1_part_179_o,1,50176,20,501760
node_236,fc1_part_180_o,1,50176,20,501760
node_237,fc1_part_181_o,1,50176,20,501760
node_238,fc1_part_182_o,1,50176,20,501760
node_239,fc1_part_183_o,1,50176,20,501760
node_240,fc1_part_184_o,1,50176,20,501760
node_241,fc1_part_185_o,1,50176,20,501760
node_242,fc1_part_186_o,1,50176,20,501760
node_243,fc1_part_187_o,1,50176,20,501760
node_244,fc1_part_188_o,1,50176,20,501760
node_245,fc1_part_189_o,1,50176,20,501760
node_246,fc1_part_190_o,1,50176,20,501760
node_247,fc1_part_191_o,1,50176,20,501760
node_248,fc1_part_192_o,1,50176,20,501760
node_249,fc1_part_193_o,1,50176,20,501760
node_250,fc1_part_194_o,1,50176,20,501760
node_251,fc1_part_195_o,1,50176,20,501760
node_252,fc1_part_196_o,1,50176,20,501760
node_253,fc1_part_197_o,1,50176,20,501760
node_254,fc1_part_198_o,1,50176,20,501760
node_255,fc1_part_199_o,1,50176,20,501760
node_256,fc1_part_200_o,1,50176,20,501760
node_257,fc1_part_201_o,1,50176,20,501760
node_258,fc1_part_202_o,1,50176,20,501760
node_259,fc1_part_203_o,1,50176,20,501760
node_260,fc1_part_204_o,1,50176,20,501760
node_261,fc1_part_205_o,1,50176,20,501760
node_262,fc1_part_206_o,1,50176,20,501760
node_263,fc1_part_207_o,1,50176,20,501760
node_264,fc1_part_208_o,1,50176,20,501760
node_265,fc1_part_209_o,1,50176,20,501760
node_266,fc1_part_210_o,1,50176,20,501760
node_267,fc1_part_211_o,1,50176,20,501760
node_268,fc1_part_212_o,1,50176,20,501760
node_269,fc1_part_213_o,1,50176,20,501760
node_270,fc1_part_214_o,1,50176,20,501760
node_271,fc1_part_215_o,1,50176,20,501760
node_272,fc1_part_216_o,1,50176,20,501760
node_273,fc1_part_217_o,1,50176,20,501760
node_274,fc1_part_218_o,1,50176,20,501760
node_275,fc1_part_219_o,1,50176,20,501760
node_276,fc1_part_220_o,1,50176,20,501760
node_277,fc1_part_221_o,1,50176,20,501760
node_278,fc1_part_222_o,1,50176,20,501760
node_279,fc1_part_223_o,1,50176,20,501760
node_280,fc1_part_224_o,1,50176,20,501760
node_281,fc1_part_225_o,1,50176,20,501760
node_282,fc1_part_226_o,1,50176,20,501760
node_283,fc1_part_227_o,1,50176,20,501760
node_284,fc1_part_228_o,1,50176,20,501760
node_285,fc1_part_229_o,1,50176,20,501760
node_286,fc1_part_230_o,1,50176,20,501760
node_287,fc1_part_231_o,1,50176,20,501760
node_288,fc1_part_232_o,1,50176,20,501760
node_289,fc1_part_233_o,1,50176,20,501760
node_290,fc1_part_234_o,1,50176,20,501760
node_291,fc1_part_235_o,1,50176,20,501760
node_292,fc1_part_236_o,1,50176,20,501760
node_293,fc1_part_237_o,1,50176,20,501760
node_294,fc1_part_238_o,1,50176,20,501760
node_295,fc1_part_239_o,1,50176,20,501760
node_296,fc1_part_240_o,1,50176,20,501760
node_297,fc1_part_241_o,1,50176,20,501760
node_298,fc1_part_242_o,1,50176,20,501760
node_299,fc1_part_243_o,1,50176,20,501760
node_300,fc1_part_244_o,1,50176,20,501760
node_301,fc1_part_245_o,1,50176,20,501760
node_302,fc1_part_246_o,1,50176,20,501760
node_303,fc1_part_247_o,1,50176,20,501760
node_304,fc1_part_248_o,1,50176,20,501760
node_305,fc1_part_249_o,1,50176,20,501760
node_306,fc1_part_250_o,1,50176,20,501760
node_307,fc1_part_251_o,1,50176,20,501760
node_308,fc1_part_252_o,1,50176,20,501760
node_309,fc1_part_253_o,1,50176,20,501760
node_310,fc1_part_254_o,1,50176,20,501760
node_311,fc1_part_255_o,1,50176,20,501760
node_312,fc1_part_256_o,1,50176,20,501760
node_313,fc1_part_257_o,1,50176,20,501760
node_314,fc1_part_258_o,1,50176,20,501760
node_315,fc1_part_259_o,1,50176,20,501760
node_316,fc1_part_260_o,1,50176,20,501760
node_317,fc1_part_261_o,1,50176,20,501760
node_318,fc1_part_262_o,1,50176,20,501760
node_319,fc1_part_263_o,1,50176,20,501760
node_320,fc1_part_264_o,1,50176,20,501760
node_321,fc1_part_265_o,1,50176,20,501760
node_322,fc1_part_266_o,1,50176,20,501760
node_323,fc1_part_267_o,1,50176,20,501760
node_324,fc1_part_268_o,1,50176,20,501760
node_325,fc1_part_269_o,1,50176,20,501760
node_326,fc1_part_270_o,1,50176,20,501760
node_327,fc1_part_271_o,1,50176,20,501760
node_328,fc1_part_272_o,1,50176,20,501760
node_329,fc1_part_273_o,1,50176,20,501760
node_330,fc1_part_274_o,1,50176,20,501760
node_331,fc1_part_275_o,1,50176,20,501760
node_332,fc1_part_276_o,1,50176,20,501760
node_333,fc1_part_277_o,1,50176,20,501760
node_334,fc1_part_278_o,1,50176,20,501760
node_335,fc1_part_279_o,1,50176,20,501760
node_336,fc1_part_280_o,1,50176,20,501760
node_337,fc1_part_281_o,1,50176,20,501760
node_338,fc1_part_282_o,1,50176,20,501760
node_339,fc1_part_283_o,1,50176,20,501760
node_340,fc1_part_284_o,1,50176,20,501760
node_341,fc1_part_285_o,1,50176,20,501760
node_342,fc1_part_286_o,1,50176,20,501760
node_343,fc1_part_287_o,1,50176,20,501760
node_344,fc1_part_288_o,1,50176,20,501760
node_345,fc1_part_289_o,1,50176,20,501760
node_346,fc1_part_290_o,1,50176,20,501760
node_347,fc1_part_291_o,1,50176,20,501760
node_348,fc1_part_292_o,1,50176,20,501760
node_349,fc1_part_293_o,1,50176,20,501760
node_350,fc1_part_294_o,1,50176,20,501760
node_351,fc1_part_295_o,1,50176,20,501760
node_352,fc1_part_296_o,1,50176,20,501760
node_353,fc1_part_297_o,1,50176,20,501760
node_354,fc1_part_298_o,1,50176,20,501760
node_355,fc1_part_299_o,1,50176,20,501760
node_356,fc1_part_300_o,1,50176,20,501760
node_357,fc1_part_301_o,1,50176,20,501760
node_358,fc1_part_302_o,1,50176,20,501760
node_359,fc1_part_303_o,1,50176,20,501760
node_360,fc1_part_304_o,1,50176,20,501760
node_361,fc1_part_305_o,1,50176,20,501760
node_362,fc1_part_306_o,1,50176,20,501760
node_363,fc1_part_307_o,1,50176,20,501760
node_364,fc1_part_308_o,1,50176,20,501760
node_365,fc1_part_309_o,1,50176,20,501760
node_366,fc1_part_310_o,1,50176,20,501760
node_367,fc1_part_311_o,1,50176,20,501760
node_368,fc1_part_312_o,1,50176,20,501760
node_369,fc1_part_313_o,1,50176,20,501760
node_370,fc1_part_314_o,1,50176,20,501760
node_371,fc1_part_315_o,1,50176,20,501760
node_372,fc1_part_316_o,1,50176,20,501760
node_373,fc1_part_317_o,1,50176,20,501760
node_374,fc1_part_318_o,1,50176,20,501760
node_375,fc1_part_319_o,1,50176,20,501760
node_376,fc1_part_320_o,1,50176,20,501760
node_377,fc1_part_321_o,1,50176,20,501760
node_378,fc1_part_322_o,1,50176,20,501760
node_379,fc1_part_323_o,1,50176,20,501760
node_380,fc1_part_324_o,1,50176,20,501760
node_381,fc1_part_325_o,1,50176,20,501760
node_382,fc1_part_326_o,1,50176,20,501760
node_383,fc1_part_327_o,1,50176,20,501760
node_384,fc1_part_328_o,1,50176,20,501760
node_385,fc1_part_329_o,1,50176,20,501760
node_386,fc1_part_330_o,1,50176,20,501760
node_387,fc1_part_331_o,1,50176,20,501760
node_388,fc1_part_332_o,1,50176,20,501760
node_389,fc1_part_333_o,1,50176,20,501760
node_390,fc1_part_334_o,1,50176,20,501760
node_391,fc1_part_335_o,1,50176,20,501760
node_392,fc1_part_336_o,1,50176,20,501760
node_393,fc1_part_337_o,1,50176,20,501760
node_394,fc1_part_338_o,1,50176,20,501760
node_395,fc1_part_339_o,1,50176,20,501760
node_396,fc1_part_340_o,1,50176,20,501760
node_397,fc1_part_341_o,1,50176,20,501760
node_398,fc1_part_342_o,1,50176,20,501760
node_399,fc1_part_343_o,1,50176,20,501760
node_400,fc1_part_344_o,1,50176,20,501760
node_401,fc1_part_345_o,1,50176,20,501760
node_402,fc1_part_346_o,1,50176,20,501760
node_403,fc1_part_347_o,1,50176,20,501760
node_404,fc1_part_348_o,1,50176,20,501760
node_405,fc1_part_349_o,1,50176,20,501760
node_406,fc1_part_350_o,1,50176,20,501760
node_407,fc1_part_351_o,1,50176,20,501760
node_408,fc1_part_352_o,1,50176,20,501760
node_409,fc1_part_353_o,1,50176,20,501760
node_410,fc1_part_354_o,1,50176,20,501760
node_411,fc1_part_355_o,1,50176,20,501760
node_412,fc1_part_356_o,1,50176,20,501760
node_413,fc1_part_357_o,1,50176,20,501760
node_414,fc1_part_358_o,1,50176,20,501760
node_415,fc1_part_359_o,1,50176,20,501760
node_416,fc1_part_360_o,1,50176,20,501760
node_417,fc1_part_361_o,1,50176,20,501760
node_418,fc1_part_362_o,1,50176,20,501760
node_419,fc1_part_363_o,1,50176,20,501760
node_420,fc1_part_364_o,1,50176,20,501760
node_421,fc1_part_365_o,1,50176,20,501760
node_422,fc1_part_366_o,1,50176,20,501760
node_423,fc1_part_367_o,1,50176,20,501760
node_424,fc1_part_368_o,1,50176,20,501760
node_425,fc1_part_369_o,1,50176,20,501760
node_426,fc1_part_370_o,1,50176,20,501760
node_427,fc1_part_371_o,1,50176,20,501760
node_428,fc1_part_372_o,1,50176,20,501760
node_429,fc1_part_373_o,1,50176,20,501760
node_430,fc1_part_374_o,1,50176,20,501760
node_431,fc1_part_375_o,1,50176,20,501760
node_432,fc1_part_376_o,1,50176,20,501760
node_433,fc1_part_377_o,1,50176,20,501760
node_434,fc1_part_378_o,1,50176,20,501760
node_435,fc1_part_379_o,1,50176,20,501760
node_436,fc1_part_380_o,1,50176,20,501760
node_437,fc1_part_381_o,1,50176,20,501760
node_438,fc1_part_382_o,1,50176,20,501760
node_439,fc1_part_383_o,1,50176,20,501760
node_440,fc1_part_384_o,1,50176,20,501760
node_441,fc1_part_385_o,1,50176,20,501760
node_442,fc1_part_386_o,1,50176,20,501760
node_443,fc1_part_387_o,1,50176,20,501760
node_444,fc1_part_388_o,1,50176,20,501760
node_445,fc1_part_389_o,1,50176,20,501760
node_446,fc1_part_390_o,1,50176,20,501760
node_447,fc1_part_391_o,1,50176,20,501760
node_448,fc1_part_392_o,1,50176,20,501760
node_449,fc1_part_393_o,1,50176,20,501760
node_450,fc1_part_394_o,1,50176,20,501760
node_451,fc1_part_395_o,1,50176,20,501760
node_452,fc1_part_396_o,1,50176,20,501760
node_453,fc1_part_397_o,1,50176,20,501760
node_454,fc1_part_398_o,1,50176,20,501760
node_455,fc1_part_399_o,1,50176,20,501760
node_456,fc1_part_400_o,1,50176,20,501760
node_457,fc1_part_401_o,1,50176,20,501760
node_458,fc1_part_402_o,1,50176,20,501760
node_459,fc1_part_403_o,1,50176,20,501760
node_460,fc1_part_404_o,1,50176,20,501760
node_461,fc1_part_405_o,1,50176,20,501760
node_462,fc1_part_406_o,1,50176,20,501760
node_463,fc1_part_407_o,1,50176,20,501760
node_464,fc1_part_408_o,1,50176,20,501760
node_465,fc1_part_409_o,1,50176,20,501760
node_466,fc1_part_410_o,1,50176,20,501760
node_467,fc1_part_411_o,1,50176,10,250880
node_467,fc2_part_1_o,2,8192,66,270336
node_468,fc2_part_2_o,1,8192,128,524288
node_469,fc2_part_3_o,1,8192,128,524288
node_470,fc2_part_4_o,1,8192,128,524288
node_471,fc2_part_5_o,1,8192,128,524288
node_472,fc2_part_6_o,1,8192,128,524288
node_473,fc2_part_7_o,1,8192,128,524288
node_474,fc2_part_8_o,1,8192,128,524288
node_475,fc2_part_9_o,1,8192,128,524288
node_476,fc2_part_10_o,1,8192,128,524288
node_477,fc2_part_11_o,1,8192,128,524288
node_478,fc2_part_12_o,1,8192,128,524288
node_479,fc2_part_13_o,1,8192,128,524288
node_480,fc2_part_14_o,1,8192,128,524288
node_481,fc2_part_15_o,1,8192,128,524288
node_482,fc2_part_16_o,1,8192,128,524288
node_483,fc2_part_17_o,1,8192,128,524288
node_484,fc2_part_18_o,1,8192,128,524288
node_485,fc2_part_19_o,1,8192,128,524288
node_486,fc2_part_20_o,1,8192,128,524288
node_487,fc2_part_21_o,1,8192,128,524288
node_488,fc2_part_22_o,1,8192,128,524288
node_489,fc2_part_23_o,1,8192,128,524288
node_490,fc2_part_24_o,1,8192,128,524288
node_491,fc2_part_25_o,1,8192,128,524288
node_492,fc2_part_26_o,1,8192,128,524288
node_493,fc2_part_27_o,1,8192,128,524288
node_494,fc2_part_28_o,1,8192,128,524288
node_495,fc2_part_29_o,1,8192,128,524288
node_496,fc2_part_30_o,1,8192,128,524288
node_497,fc2_part_31_o,1,8192,128,524288
node_498,fc2_part_32_o,1,8192,128,524288
node_499,fc2_part_33_o,1,8192,128,524288
node_500,fc2_part_34_o,1,8192,128,524288
node_501,fc2_part_35_o,1,8192,128,524288
node_502,fc2_part_36_o,1,8192,128,524288
node_503,fc2_part_37_o,1,8192,128,524288
node_504,fc2_part_38_o,1,8192,128,524288
node_505,fc2_part_39_o,1,8192,128,524288
node_506,fc2_part_40_o,1,8192,128,524288
node_507,fc2_part_41_o,1,8192,128,524288
node_508,fc2_part_42_o,1,8192,128,524288
node_509,fc2_part_43_o,1,8192,128,524288
node_510,fc2_part_44_o,1,8192,128,524288
node_511,fc2_part_45_o,1,8192,128,524288
node_512,fc2_part_46_o,1,8192,128,524288
node_513,fc2_part_47_o,1,8192,128,524288
node_514,fc2_part_48_o,1,8192,128,524288
node_515,fc2_part_49_o,1,8192,128,524288
node_516,fc2_part_50_o,1,8192,128,524288
node_517,fc2_part_51_o,1,8192,128,524288
node_518,fc2_part_52_o,1,8192,128,524288
node_519,fc2_part_53_o,1,8192,128,524288
node_520,fc2_part_54_o,1,8192,128,524288
node_521,fc2_part_55_o,1,8192,128,524288
node_522,fc2_part_56_o,1,8192,128,524288
node_523,fc2_part_57_o,1,8192,128,524288
node_524,fc2_part_58_o,1,8192,128,524288
node_525,fc2_part_59_o,1,8192,128,524288
node_526,fc2_part_60_o,1,8192,128,524288
node_527,fc2_part_61_o,1,8192,128,524288
node_528,fc2_part_62_o,1,8192,128,524288
node_529,fc2_part_63_o,1,8192,128,524288
node_530,fc2_part_64_o,1,8192,128,524288
node_531,fc2_part_65_o,1,8192,62,253952
node_531,fc3_part_1_i,2,270,2000,270000
node_532,fc3_part_2_i,1,524,2000,524000
node_533,fc3_part_3_i,1,524,2000,524000
node_534,fc3_part_4_i,1,524,2000,524000
node_535,fc3_part_5_i,1,524,2000,524000
node_536,fc3_part_6_i,1,524,2000,524000
node_537,fc3_part_7_i,1,524,2000,524000
node_538,fc3_part_8_i,1,524,2000,524000
node_539,fc3_part_9_i,1,524,2000,524000
node_540,fc3_part_10_i,1,524,2000,524000
node_541,fc3_part_11_i,1,524,2000,524000
node_542,fc3_part_12_i,1,524,2000,524000
node_543,fc3_part_13_i,1,524,2000,524000
node_544,fc3_part_14_i,1,524,2000,524000
node_545,fc3_part_15_i,1,524,2000,524000
node_546,fc3_part_16_i,1,524,2000,524000
node_547,fc3_part_17_i,1,62,2000,62000
